dataset,prompt_strategy,gen_model,mean_eig,std_eig,mean_entropy,perfect_split_rate,mean_deviation,count
animals_8,basic,gpt-4.1,0.387,0.414,0.387,0.0,3.0,20
animals_8,basic,gpt-4o-mini,0.826,0.246,0.826,5.0,1.55,20
animals_8,chain_of_thought,gpt-4.1,0.944,0.116,0.944,70.0,0.55,20
animals_8,chain_of_thought,gpt-4o-mini,0.956,0.066,0.956,50.0,0.65,20
animals_8,explicit_split,gpt-4.1,0.936,0.1,0.936,20.0,0.95,20
animals_8,explicit_split,gpt-4o-mini,0.855,0.169,0.855,10.0,1.45,20
bigbench,basic,gpt-4.1,0.992,0.0,0.992,0.0,1.5,15
bigbench,basic,gpt-4o-mini,0.781,0.23,0.781,0.0,7.033,15
bigbench,chain_of_thought,gpt-4.1,0.942,0.107,0.942,13.3,2.7,15
bigbench,chain_of_thought,gpt-4o-mini,0.96,0.091,0.96,26.7,2.167,15
bigbench,explicit_split,gpt-4.1,0.998,0.002,0.998,86.7,0.633,15
bigbench,explicit_split,gpt-4o-mini,0.722,0.115,0.722,0.0,8.167,15
fruits_8,basic,gpt-4.1,0.027,0.122,0.027,0.0,3.95,20
fruits_8,basic,gpt-4o-mini,0.381,0.481,0.381,15.0,2.7,20
fruits_8,chain_of_thought,gpt-4.1,0.977,0.044,0.977,65.0,0.4,20
fruits_8,chain_of_thought,gpt-4o-mini,0.869,0.235,0.869,40.0,1.1,20
fruits_8,explicit_split,gpt-4.1,0.768,0.396,0.768,25.0,1.4,20
fruits_8,explicit_split,gpt-4o-mini,0.918,0.074,0.918,15.0,1.15,20
gpt_8,basic,gpt-4.1,0.177,0.375,0.177,15.0,3.35,20
gpt_8,basic,gpt-4o-mini,0.729,0.408,0.729,60.0,1.3,20
gpt_8,chain_of_thought,gpt-4.1,0.998,0.01,0.998,94.7,0.053,19
gpt_8,chain_of_thought,gpt-4o-mini,1.0,0.0,1.0,100.0,0.0,20
gpt_8,explicit_split,gpt-4.1,0.998,0.01,0.998,95.0,0.05,20
gpt_8,explicit_split,gpt-4o-mini,0.986,0.043,0.986,85.0,0.2,20
mcrae_16,basic,gpt-4.1,0.484,0.475,0.484,30.0,4.6,20
mcrae_16,basic,gpt-4o-mini,0.619,0.462,0.619,55.0,3.35,20
mcrae_16,chain_of_thought,gpt-4.1,1.0,0.0,1.0,100.0,0.0,20
mcrae_16,chain_of_thought,gpt-4o-mini,0.984,0.068,0.984,85.0,0.35,20
mcrae_16,explicit_split,gpt-4.1,0.995,0.014,0.995,85.0,0.25,20
mcrae_16,explicit_split,gpt-4o-mini,0.937,0.11,0.937,50.0,1.4,20
mcrae_8,basic,gpt-4.1,0.206,0.367,0.206,13.3,3.333,30
mcrae_8,basic,gpt-4o-mini,0.6,0.457,0.6,50.0,1.8,30
mcrae_8,chain_of_thought,gpt-4.1,1.0,0.0,1.0,100.0,0.0,30
mcrae_8,chain_of_thought,gpt-4o-mini,0.995,0.014,0.995,90.0,0.1,30
mcrae_8,explicit_split,gpt-4.1,0.997,0.012,0.997,93.3,0.067,30
mcrae_8,explicit_split,gpt-4o-mini,0.975,0.058,0.975,76.7,0.333,30
mixed_categories_8,basic,gpt-4.1,0.841,0.365,0.841,80.0,0.7,20
mixed_categories_8,basic,gpt-4o-mini,0.95,0.224,0.95,95.0,0.2,20
mixed_categories_8,chain_of_thought,gpt-4.1,1.0,0.0,1.0,100.0,0.0,20
mixed_categories_8,chain_of_thought,gpt-4o-mini,1.0,0.0,1.0,100.0,0.0,20
mixed_categories_8,explicit_split,gpt-4.1,1.0,0.0,1.0,100.0,0.0,20
mixed_categories_8,explicit_split,gpt-4o-mini,0.998,0.01,0.998,95.0,0.05,20
things_8,basic,gpt-4.1,0.41,0.394,0.41,3.3,2.933,30
things_8,basic,gpt-4o-mini,0.872,0.206,0.872,33.3,1.167,30
things_8,chain_of_thought,gpt-4.1,0.947,0.099,0.947,56.7,0.633,30
things_8,chain_of_thought,gpt-4o-mini,0.963,0.093,0.963,70.0,0.433,30
things_8,explicit_split,gpt-4.1,0.932,0.093,0.932,23.3,0.967,30
things_8,explicit_split,gpt-4o-mini,0.876,0.255,0.876,30.0,1.067,30
